date,product_id,product_name,category,sales,units_sold,inventory_level,price
2024-11-09,P005,Yoga Mat,Sports,999.5,25,295,39.98
2024-11-10,P005,Yoga Mat,Sports,937.02,23,272,40.74
2024-11-11,P005,Yoga Mat,Sports,717.48,18,254,39.86
2024-11-12,P005,Yoga Mat,Sports,602.25,15,239,40.15
2024-11-13,P005,Yoga Mat,Sports,755.06,19,220,39.74
2024-11-14,P005,Yoga Mat,Sports,717.12,18,202,39.84
2024-11-15,P005,Yoga Mat,Sports,663.0,17,185,39.0
2024-11-16,P005,Yoga Mat,Sports,888.36,22,163,40.38
2024-11-17,P005,Yoga Mat,Sports,840.21,21,142,40.01
2024-11-18,P005,Yoga Mat,Sports,642.08,16,126,40.13
2024-11-19,P005,Yoga Mat,Sports,673.37,17,109,39.61
2024-11-20,P005,Yoga Mat,Sports,1251.16,31,78,40.36
2024-11-21,P005,Yoga Mat,Sports,1044.94,26,292,40.19
2024-11-22,P005,Yoga Mat,Sports,1167.25,29,263,40.25
2024-11-23,P005,Yoga Mat,Sports,1252.09,31,232,40.39
2024-11-24,P005,Yoga Mat,Sports,1354.9,34,198,39.85
2024-11-25,P005,Yoga Mat,Sports,1323.63,33,165,40.11
2024-11-26,P005,Yoga Mat,Sports,1016.86,26,139,39.11
2024-11-27,P005,Yoga Mat,Sports,1183.5,30,109,39.45
2024-11-28,P005,Yoga Mat,Sports,996.5,25,84,39.86
2024-11-29,P005,Yoga Mat,Sports,1209.0,30,294,40.3
2024-11-30,P005,Yoga Mat,Sports,1363.74,34,260,40.11
2024-12-01,P005,Yoga Mat,Sports,801.0,20,240,40.05
2024-12-02,P005,Yoga Mat,Sports,686.46,17,223,40.38
2024-12-03,P005,Yoga Mat,Sports,723.42,18,205,40.19
2024-12-04,P005,Yoga Mat,Sports,644.64,16,189,40.29
2024-12-05,P005,Yoga Mat,Sports,632.96,16,173,39.56
2024-12-06,P005,Yoga Mat,Sports,640.32,16,157,40.02
2024-12-07,P005,Yoga Mat,Sports,918.16,23,134,39.92
2024-12-08,P005,Yoga Mat,Sports,760.19,19,115,40.01
2024-12-09,P005,Yoga Mat,Sports,640.96,16,99,40.06
2024-12-10,P005,Yoga Mat,Sports,686.8,17,82,40.4
2024-12-11,P005,Yoga Mat,Sports,596.1,15,67,39.74
2024-12-12,P005,Yoga Mat,Sports,604.05,15,292,40.27
2024-12-13,P005,Yoga Mat,Sports,717.48,18,274,39.86
2024-12-14,P005,Yoga Mat,Sports,811.6,20,254,40.58
2024-12-15,P005,Yoga Mat,Sports,883.52,22,232,40.16
2024-12-16,P005,Yoga Mat,Sports,563.64,14,218,40.26
2024-12-17,P005,Yoga Mat,Sports,553.56,14,204,39.54
2024-12-18,P005,Yoga Mat,Sports,596.4,15,189,39.76
2024-12-19,P005,Yoga Mat,Sports,591.15,15,174,39.41
2024-12-20,P005,Yoga Mat,Sports,1253.64,31,143,40.44
2024-12-21,P005,Yoga Mat,Sports,1251.78,31,112,40.38
2024-12-22,P005,Yoga Mat,Sports,1371.22,34,78,40.33
2024-12-23,P005,Yoga Mat,Sports,1120.0,28,290,40.0
2024-12-24,P005,Yoga Mat,Sports,1133.16,28,262,40.47
2024-12-25,P005,Yoga Mat,Sports,1005.75,25,237,40.23
2024-12-26,P005,Yoga Mat,Sports,1248.68,31,206,40.28
2024-12-27,P005,Yoga Mat,Sports,1312.74,33,173,39.78
2024-12-28,P005,Yoga Mat,Sports,1558.05,39,134,39.95
2024-12-29,P005,Yoga Mat,Sports,1599.6,40,94,39.99
2024-12-30,P005,Yoga Mat,Sports,1093.77,27,67,40.51
2024-12-31,P005,Yoga Mat,Sports,1064.61,27,280,39.43
2025-01-01,P005,Yoga Mat,Sports,563.36,14,266,40.24
2025-01-02,P005,Yoga Mat,Sports,680.51,17,249,40.03
2025-01-03,P005,Yoga Mat,Sports,670.65,17,232,39.45
2025-01-04,P005,Yoga Mat,Sports,757.53,19,213,39.87
2025-01-05,P005,Yoga Mat,Sports,760.38,19,194,40.02
2025-01-06,P005,Yoga Mat,Sports,636.96,16,178,39.81
2025-01-07,P005,Yoga Mat,Sports,599.55,15,163,39.97
2025-01-08,P005,Yoga Mat,Sports,559.16,14,149,39.94
2025-01-09,P005,Yoga Mat,Sports,598.8,15,134,39.92
2025-01-10,P005,Yoga Mat,Sports,600.3,15,119,40.02
2025-01-11,P005,Yoga Mat,Sports,769.5,19,100,40.5
2025-01-12,P005,Yoga Mat,Sports,714.6,18,82,39.7
2025-01-13,P005,Yoga Mat,Sports,712.26,18,64,39.57
2025-01-14,P005,Yoga Mat,Sports,523.64,13,291,40.28
2025-01-15,P005,Yoga Mat,Sports,478.8,12,279,39.9
2025-01-16,P005,Yoga Mat,Sports,669.29,17,262,39.37
2025-01-17,P005,Yoga Mat,Sports,472.68,12,250,39.39
2025-01-18,P005,Yoga Mat,Sports,849.24,21,229,40.44
2025-01-19,P005,Yoga Mat,Sports,764.94,19,210,40.26
2025-01-20,P005,Yoga Mat,Sports,651.2,16,194,40.7
2025-01-21,P005,Yoga Mat,Sports,546.98,14,180,39.07
2025-01-22,P005,Yoga Mat,Sports,557.48,14,166,39.82
2025-01-23,P005,Yoga Mat,Sports,558.74,14,152,39.91
2025-01-24,P005,Yoga Mat,Sports,648.0,16,136,40.5
2025-01-25,P005,Yoga Mat,Sports,768.17,19,117,40.43
2025-01-26,P005,Yoga Mat,Sports,800.4,20,97,40.02
2025-01-27,P005,Yoga Mat,Sports,640.32,16,81,40.02
2025-01-28,P005,Yoga Mat,Sports,669.97,17,64,39.41
2025-01-29,P005,Yoga Mat,Sports,559.16,14,290,39.94
2025-01-30,P005,Yoga Mat,Sports,607.5,15,275,40.5
2025-01-31,P005,Yoga Mat,Sports,591.3,15,260,39.42
2025-02-01,P005,Yoga Mat,Sports,846.09,21,239,40.29
2025-02-02,P005,Yoga Mat,Sports,639.84,16,223,39.99
2025-02-03,P005,Yoga Mat,Sports,516.36,13,210,39.72
2025-02-04,P005,Yoga Mat,Sports,564.34,14,196,40.31
2025-02-05,P005,Yoga Mat,Sports,592.2,15,181,39.48
2025-02-06,P005,Yoga Mat,Sports,630.72,16,165,39.42
2025-02-07,P005,Yoga Mat,Sports,594.9,15,150,39.66
2025-02-08,P005,Yoga Mat,Sports,763.61,19,131,40.19
2025-02-09,P005,Yoga Mat,Sports,810.4,20,111,40.52
2025-02-10,P005,Yoga Mat,Sports,601.65,15,96,40.11
2025-02-11,P005,Yoga Mat,Sports,560.84,14,82,40.06
2025-02-12,P005,Yoga Mat,Sports,599.25,15,67,39.95
2025-02-13,P005,Yoga Mat,Sports,521.56,13,294,40.12
2025-02-14,P005,Yoga Mat,Sports,595.8,15,279,39.72
2025-02-15,P005,Yoga Mat,Sports,689.86,17,262,40.58
2025-02-16,P005,Yoga Mat,Sports,798.0,20,242,39.9
2025-02-17,P005,Yoga Mat,Sports,555.24,14,228,39.66
2025-02-18,P005,Yoga Mat,Sports,680.85,17,211,40.05
2025-02-19,P005,Yoga Mat,Sports,562.66,14,197,40.19
2025-02-20,P005,Yoga Mat,Sports,568.26,14,183,40.59
2025-02-21,P005,Yoga Mat,Sports,676.6,17,166,39.8
2025-02-22,P005,Yoga Mat,Sports,739.86,19,147,38.94
2025-02-23,P005,Yoga Mat,Sports,670.65,17,130,39.45
2025-02-24,P005,Yoga Mat,Sports,597.9,15,115,39.86
2025-02-25,P005,Yoga Mat,Sports,518.44,13,102,39.88
2025-02-26,P005,Yoga Mat,Sports,643.2,16,86,40.2
2025-02-27,P005,Yoga Mat,Sports,519.22,13,73,39.94
2025-02-28,P005,Yoga Mat,Sports,524.55,13,60,40.35
2025-03-01,P005,Yoga Mat,Sports,832.23,21,279,39.63
2025-03-02,P005,Yoga Mat,Sports,756.39,19,260,39.81
2025-03-03,P005,Yoga Mat,Sports,481.44,12,248,40.12
2025-03-04,P005,Yoga Mat,Sports,605.7,15,233,40.38
2025-03-05,P005,Yoga Mat,Sports,556.36,14,219,39.74
2025-03-06,P005,Yoga Mat,Sports,514.67,13,206,39.59
2025-03-07,P005,Yoga Mat,Sports,565.46,14,192,40.39
2025-03-08,P005,Yoga Mat,Sports,760.76,19,173,40.04
2025-03-09,P005,Yoga Mat,Sports,789.6,20,153,39.48
2025-03-10,P005,Yoga Mat,Sports,603.45,15,138,40.23
2025-03-11,P005,Yoga Mat,Sports,564.34,14,124,40.31
2025-03-12,P005,Yoga Mat,Sports,597.0,15,109,39.8
2025-03-13,P005,Yoga Mat,Sports,635.52,16,93,39.72
2025-03-14,P005,Yoga Mat,Sports,637.76,16,77,39.86
2025-03-15,P005,Yoga Mat,Sports,819.84,21,296,39.04
2025-03-16,P005,Yoga Mat,Sports,724.32,18,278,40.24
2025-03-17,P005,Yoga Mat,Sports,673.71,17,261,39.63
2025-03-18,P005,Yoga Mat,Sports,641.76,16,245,40.11
2025-03-19,P005,Yoga Mat,Sports,666.06,17,228,39.18
2025-03-20,P005,Yoga Mat,Sports,597.9,15,213,39.86
2025-03-21,P005,Yoga Mat,Sports,696.83,17,196,40.99
2025-03-22,P005,Yoga Mat,Sports,828.03,21,175,39.43
2025-03-23,P005,Yoga Mat,Sports,891.44,22,153,40.52
2025-03-24,P005,Yoga Mat,Sports,634.08,16,137,39.63
2025-03-25,P005,Yoga Mat,Sports,724.68,18,119,40.26
2025-03-26,P005,Yoga Mat,Sports,602.1,15,104,40.14
2025-03-27,P005,Yoga Mat,Sports,728.28,18,86,40.46
2025-03-28,P005,Yoga Mat,Sports,637.6,16,70,39.85
2025-03-29,P005,Yoga Mat,Sports,948.24,24,286,39.51
2025-03-30,P005,Yoga Mat,Sports,907.12,23,263,39.44
2025-03-31,P005,Yoga Mat,Sports,718.02,18,245,39.89
2025-04-01,P005,Yoga Mat,Sports,723.42,18,227,40.19
2025-04-02,P005,Yoga Mat,Sports,608.4,15,212,40.56
2025-04-03,P005,Yoga Mat,Sports,766.46,19,193,40.34
2025-04-04,P005,Yoga Mat,Sports,637.92,16,177,39.87
2025-04-05,P005,Yoga Mat,Sports,873.62,22,155,39.71
2025-04-06,P005,Yoga Mat,Sports,1001.25,25,130,40.05
2025-04-07,P005,Yoga Mat,Sports,521.69,13,117,40.13
2025-04-08,P005,Yoga Mat,Sports,679.32,17,100,39.96
2025-04-09,P005,Yoga Mat,Sports,685.27,17,83,40.31
2025-04-10,P005,Yoga Mat,Sports,761.9,19,64,40.1
2025-04-11,P005,Yoga Mat,Sports,679.49,17,287,39.97
2025-04-12,P005,Yoga Mat,Sports,912.41,23,264,39.67
2025-04-13,P005,Yoga Mat,Sports,964.08,24,240,40.17
2025-04-14,P005,Yoga Mat,Sports,809.8,20,220,40.49
2025-04-15,P005,Yoga Mat,Sports,685.44,17,203,40.32
2025-04-16,P005,Yoga Mat,Sports,644.32,16,187,40.27
2025-04-17,P005,Yoga Mat,Sports,672.86,17,170,39.58
2025-04-18,P005,Yoga Mat,Sports,700.56,18,152,38.92
2025-04-19,P005,Yoga Mat,Sports,798.4,20,132,39.92
2025-04-20,P005,Yoga Mat,Sports,956.16,24,108,39.84
2025-04-21,P005,Yoga Mat,Sports,634.56,16,92,39.66
2025-04-22,P005,Yoga Mat,Sports,764.18,19,73,40.22
2025-04-23,P005,Yoga Mat,Sports,728.1,18,295,40.45
2025-04-24,P005,Yoga Mat,Sports,754.11,19,276,39.69
2025-04-25,P005,Yoga Mat,Sports,709.74,18,258,39.43
2025-04-26,P005,Yoga Mat,Sports,970.32,24,234,40.43
2025-04-27,P005,Yoga Mat,Sports,1013.75,25,209,40.55
2025-04-28,P005,Yoga Mat,Sports,729.54,18,191,40.53
2025-04-29,P005,Yoga Mat,Sports,730.44,18,173,40.58
2025-04-30,P005,Yoga Mat,Sports,765.13,19,154,40.27
2025-05-01,P005,Yoga Mat,Sports,838.11,21,133,39.91
2025-05-02,P005,Yoga Mat,Sports,769.69,19,114,40.51
2025-05-03,P005,Yoga Mat,Sports,947.04,24,90,39.46
2025-05-04,P005,Yoga Mat,Sports,1154.2,29,61,39.8
2025-05-05,P005,Yoga Mat,Sports,768.55,19,282,40.45
2025-05-06,P005,Yoga Mat,Sports,712.62,18,264,39.59
2025-05-07,P005,Yoga Mat,Sports,785.4,20,244,39.27
2025-05-08,P005,Yoga Mat,Sports,761.71,19,225,40.09
2025-05-09,P005,Yoga Mat,Sports,748.03,19,206,39.37
2025-05-10,P005,Yoga Mat,Sports,1160.87,29,177,40.03
2025-05-11,P005,Yoga Mat,Sports,1116.92,28,149,39.89
2025-05-12,P005,Yoga Mat,Sports,721.8,18,131,40.1
2025-05-13,P005,Yoga Mat,Sports,750.88,19,112,39.52
2025-05-14,P005,Yoga Mat,Sports,874.28,22,90,39.74
2025-05-15,P005,Yoga Mat,Sports,688.84,17,73,40.52
2025-05-16,P005,Yoga Mat,Sports,755.25,19,294,39.75
2025-05-17,P005,Yoga Mat,Sports,895.18,22,272,40.69
2025-05-18,P005,Yoga Mat,Sports,920.23,23,249,40.01
2025-05-19,P005,Yoga Mat,Sports,843.36,21,228,40.16
2025-05-20,P005,Yoga Mat,Sports,786.2,20,208,39.31
2025-05-21,P005,Yoga Mat,Sports,761.33,19,189,40.07
2025-05-22,P005,Yoga Mat,Sports,761.33,19,170,40.07
2025-05-23,P005,Yoga Mat,Sports,847.77,21,149,40.37
2025-05-24,P005,Yoga Mat,Sports,980.88,24,125,40.87
2025-05-25,P005,Yoga Mat,Sports,1119.72,28,97,39.99
2025-05-26,P005,Yoga Mat,Sports,900.68,22,75,40.94
2025-05-27,P005,Yoga Mat,Sports,718.2,18,297,39.9
2025-05-28,P005,Yoga Mat,Sports,681.19,17,280,40.07
2025-05-29,P005,Yoga Mat,Sports,839.37,21,259,39.97
2025-05-30,P005,Yoga Mat,Sports,783.4,20,239,39.17
2025-05-31,P005,Yoga Mat,Sports,1135.96,28,211,40.57
2025-06-01,P005,Yoga Mat,Sports,1325.61,33,178,40.17
2025-06-02,P005,Yoga Mat,Sports,923.91,23,155,40.17
2025-06-03,P005,Yoga Mat,Sports,992.25,25,130,39.69
2025-06-04,P005,Yoga Mat,Sports,995.75,25,105,39.83
2025-06-05,P005,Yoga Mat,Sports,1065.69,27,78,39.47
2025-06-06,P005,Yoga Mat,Sports,1039.22,26,292,39.97
2025-06-07,P005,Yoga Mat,Sports,1302.72,32,260,40.71
2025-06-08,P005,Yoga Mat,Sports,1271.04,32,228,39.72
2025-06-09,P005,Yoga Mat,Sports,1017.75,25,203,40.71
2025-06-10,P005,Yoga Mat,Sports,1109.36,28,175,39.62
2025-06-11,P005,Yoga Mat,Sports,1162.03,29,146,40.07
2025-06-12,P005,Yoga Mat,Sports,1115.8,28,118,39.85
2025-06-13,P005,Yoga Mat,Sports,1003.25,25,93,40.13
2025-06-14,P005,Yoga Mat,Sports,1384.48,34,299,40.72
2025-06-15,P005,Yoga Mat,Sports,1299.2,32,267,40.6
2025-06-16,P005,Yoga Mat,Sports,1082.97,27,240,40.11
2025-06-17,P005,Yoga Mat,Sports,1152.46,29,211,39.74
2025-06-18,P005,Yoga Mat,Sports,1128.39,29,182,38.91
2025-06-19,P005,Yoga Mat,Sports,1030.12,26,156,39.62
2025-06-20,P005,Yoga Mat,Sports,997.5,25,131,39.9
2025-06-21,P005,Yoga Mat,Sports,1489.99,37,94,40.27
2025-06-22,P005,Yoga Mat,Sports,1469.64,37,297,39.72
2025-06-23,P005,Yoga Mat,Sports,1161.16,29,268,40.04
2025-06-24,P005,Yoga Mat,Sports,1209.0,30,238,40.3
2025-06-25,P005,Yoga Mat,Sports,1109.64,28,210,39.63
2025-06-26,P005,Yoga Mat,Sports,1034.02,26,184,39.77
2025-06-27,P005,Yoga Mat,Sports,1082.7,27,157,40.1
2025-06-28,P005,Yoga Mat,Sports,1558.83,39,118,39.97
2025-06-29,P005,Yoga Mat,Sports,1481.85,37,81,40.05
2025-06-30,P005,Yoga Mat,Sports,1069.74,27,294,39.62
2025-07-01,P005,Yoga Mat,Sports,953.04,24,270,39.71
2025-07-02,P005,Yoga Mat,Sports,1151.59,29,241,39.71
2025-07-03,P005,Yoga Mat,Sports,1125.04,28,213,40.18
2025-07-04,P005,Yoga Mat,Sports,1147.24,29,184,39.56
2025-07-05,P005,Yoga Mat,Sports,1617.6,40,144,40.44
2025-07-06,P005,Yoga Mat,Sports,1348.44,34,110,39.66
2025-07-07,P005,Yoga Mat,Sports,1237.83,31,79,39.93
2025-07-08,P005,Yoga Mat,Sports,906.89,23,296,39.43
2025-07-09,P005,Yoga Mat,Sports,1106.56,28,268,39.52
2025-07-10,P005,Yoga Mat,Sports,1120.0,28,240,40.0
2025-07-11,P005,Yoga Mat,Sports,1275.84,32,208,39.87
2025-07-12,P005,Yoga Mat,Sports,1662.96,41,167,40.56
2025-07-13,P005,Yoga Mat,Sports,1684.2,42,125,40.1
2025-07-14,P005,Yoga Mat,Sports,964.08,24,101,40.17
2025-07-15,P005,Yoga Mat,Sports,1238.76,31,70,39.96
2025-07-16,P005,Yoga Mat,Sports,1330.89,33,277,40.33
2025-07-17,P005,Yoga Mat,Sports,1212.6,30,247,40.42
2025-07-18,P005,Yoga Mat,Sports,1169.7,30,217,38.99
2025-07-19,P005,Yoga Mat,Sports,1456.92,36,181,40.47
2025-07-20,P005,Yoga Mat,Sports,1396.5,35,146,39.9
2025-07-21,P005,Yoga Mat,Sports,1058.2,26,120,40.7
2025-07-22,P005,Yoga Mat,Sports,1308.12,33,87,39.64
2025-07-23,P005,Yoga Mat,Sports,1151.88,29,298,39.72
2025-07-24,P005,Yoga Mat,Sports,1205.7,30,268,40.19
2025-07-25,P005,Yoga Mat,Sports,1243.72,31,237,40.12
2025-07-26,P005,Yoga Mat,Sports,1860.26,47,190,39.58
2025-07-27,P005,Yoga Mat,Sports,1314.39,33,157,39.83
2025-07-28,P005,Yoga Mat,Sports,984.75,25,132,39.39
2025-07-29,P005,Yoga Mat,Sports,1069.74,27,105,39.62
2025-07-30,P005,Yoga Mat,Sports,1085.4,27,78,40.2
2025-07-31,P005,Yoga Mat,Sports,1117.76,28,290,39.92
2025-08-01,P005,Yoga Mat,Sports,992.0,25,265,39.68
2025-08-02,P005,Yoga Mat,Sports,1204.2,30,235,40.14
2025-08-03,P005,Yoga Mat,Sports,976.0,25,210,39.04
2025-08-04,P005,Yoga Mat,Sports,964.56,24,186,40.19
2025-08-05,P005,Yoga Mat,Sports,1081.35,27,159,40.05
2025-08-06,P005,Yoga Mat,Sports,997.75,25,134,39.91
2025-08-07,P005,Yoga Mat,Sports,975.84,24,110,40.66
2025-08-08,P005,Yoga Mat,Sports,763.04,19,91,40.16
2025-08-09,P005,Yoga Mat,Sports,1403.5,35,296,40.1
2025-08-10,P005,Yoga Mat,Sports,1351.16,34,262,39.74
2025-08-11,P005,Yoga Mat,Sports,920.0,23,239,40.0
2025-08-12,P005,Yoga Mat,Sports,750.88,19,220,39.52
2025-08-13,P005,Yoga Mat,Sports,846.72,21,199,40.32
2025-08-14,P005,Yoga Mat,Sports,1003.0,25,174,40.12
2025-08-15,P005,Yoga Mat,Sports,998.0,25,149,39.92
2025-08-16,P005,Yoga Mat,Sports,1319.67,33,116,39.99
2025-08-17,P005,Yoga Mat,Sports,1196.4,30,86,39.88
2025-08-18,P005,Yoga Mat,Sports,955.68,24,62,39.82
2025-08-19,P005,Yoga Mat,Sports,988.5,25,277,39.54
2025-08-20,P005,Yoga Mat,Sports,845.46,21,256,40.26
2025-08-21,P005,Yoga Mat,Sports,915.63,23,233,39.81
2025-08-22,P005,Yoga Mat,Sports,993.75,25,208,39.75
2025-08-23,P005,Yoga Mat,Sports,1216.5,30,178,40.55
2025-08-24,P005,Yoga Mat,Sports,1381.08,34,144,40.62
2025-08-25,P005,Yoga Mat,Sports,890.56,22,122,40.48
2025-08-26,P005,Yoga Mat,Sports,832.23,21,101,39.63
2025-08-27,P005,Yoga Mat,Sports,731.88,18,83,40.66
2025-08-28,P005,Yoga Mat,Sports,838.74,21,62,39.94
2025-08-29,P005,Yoga Mat,Sports,845.67,21,281,40.27
2025-08-30,P005,Yoga Mat,Sports,1144.63,29,252,39.47
2025-08-31,P005,Yoga Mat,Sports,1222.02,31,221,39.42
2025-09-01,P005,Yoga Mat,Sports,822.15,21,200,39.15
2025-09-02,P005,Yoga Mat,Sports,801.2,20,180,40.06
2025-09-03,P005,Yoga Mat,Sports,748.6,19,161,39.4
2025-09-04,P005,Yoga Mat,Sports,914.71,23,138,39.77
2025-09-05,P005,Yoga Mat,Sports,1058.72,26,112,40.72
2025-09-06,P005,Yoga Mat,Sports,1085.67,27,85,40.21
2025-09-07,P005,Yoga Mat,Sports,1232.25,31,294,39.75
2025-09-08,P005,Yoga Mat,Sports,799.8,20,274,39.99
2025-09-09,P005,Yoga Mat,Sports,876.04,22,252,39.82
2025-09-10,P005,Yoga Mat,Sports,912.87,23,229,39.69
2025-09-11,P005,Yoga Mat,Sports,800.6,20,209,40.03
2025-09-12,P005,Yoga Mat,Sports,908.96,23,186,39.52
2025-09-13,P005,Yoga Mat,Sports,1217.68,31,155,39.28
2025-09-14,P005,Yoga Mat,Sports,1116.92,28,127,39.89
2025-09-15,P005,Yoga Mat,Sports,834.96,21,106,39.76
2025-09-16,P005,Yoga Mat,Sports,1030.9,26,80,39.65
2025-09-17,P005,Yoga Mat,Sports,1084.32,27,293,40.16
2025-09-18,P005,Yoga Mat,Sports,883.96,22,271,40.18
2025-09-19,P005,Yoga Mat,Sports,1068.93,27,244,39.59
2025-09-20,P005,Yoga Mat,Sports,1031.94,26,218,39.69
2025-09-21,P005,Yoga Mat,Sports,1139.7,29,189,39.3
2025-09-22,P005,Yoga Mat,Sports,894.74,22,167,40.67
2025-09-23,P005,Yoga Mat,Sports,877.14,22,145,39.87
2025-09-24,P005,Yoga Mat,Sports,847.35,21,124,40.35
2025-09-25,P005,Yoga Mat,Sports,814.6,20,104,40.73
2025-09-26,P005,Yoga Mat,Sports,1002.25,25,79,40.09
2025-09-27,P005,Yoga Mat,Sports,1131.2,28,291,40.4
2025-09-28,P005,Yoga Mat,Sports,1229.77,31,260,39.67
2025-09-29,P005,Yoga Mat,Sports,828.66,21,239,39.46
2025-09-30,P005,Yoga Mat,Sports,885.72,22,217,40.26
2025-10-01,P005,Yoga Mat,Sports,756.39,19,198,39.81
2025-10-02,P005,Yoga Mat,Sports,752.97,19,179,39.63
2025-10-03,P005,Yoga Mat,Sports,873.4,22,157,39.7
2025-10-04,P005,Yoga Mat,Sports,1062.18,27,130,39.34
2025-10-05,P005,Yoga Mat,Sports,1119.16,28,102,39.97
2025-10-06,P005,Yoga Mat,Sports,798.2,20,82,39.91
2025-10-07,P005,Yoga Mat,Sports,832.86,21,61,39.66
2025-10-08,P005,Yoga Mat,Sports,773.49,19,282,40.71
2025-10-09,P005,Yoga Mat,Sports,799.0,20,262,39.95
2025-10-10,P005,Yoga Mat,Sports,952.2,23,239,41.4
2025-10-11,P005,Yoga Mat,Sports,1004.25,25,214,40.17
2025-10-12,P005,Yoga Mat,Sports,1034.02,26,188,39.77
2025-10-13,P005,Yoga Mat,Sports,790.8,20,168,39.54
2025-10-14,P005,Yoga Mat,Sports,827.4,21,147,39.4
2025-10-15,P005,Yoga Mat,Sports,880.22,22,125,40.01
2025-10-16,P005,Yoga Mat,Sports,835.8,21,104,39.8
2025-10-17,P005,Yoga Mat,Sports,802.0,20,84,40.1
2025-10-18,P005,Yoga Mat,Sports,956.4,24,60,39.85
2025-10-19,P005,Yoga Mat,Sports,990.75,25,275,39.63
2025-10-20,P005,Yoga Mat,Sports,689.01,17,258,40.53
2025-10-21,P005,Yoga Mat,Sports,768.74,19,239,40.46
2025-10-22,P005,Yoga Mat,Sports,868.56,22,217,39.48
2025-10-23,P005,Yoga Mat,Sports,738.18,18,199,41.01
2025-10-24,P005,Yoga Mat,Sports,919.54,23,176,39.98
2025-10-25,P005,Yoga Mat,Sports,1072.98,27,149,39.74
2025-10-26,P005,Yoga Mat,Sports,1071.9,27,122,39.7
2025-10-27,P005,Yoga Mat,Sports,670.82,17,105,39.46
2025-10-28,P005,Yoga Mat,Sports,790.8,20,85,39.54
2025-10-29,P005,Yoga Mat,Sports,791.2,20,65,39.56
2025-10-30,P005,Yoga Mat,Sports,725.94,18,287,40.33
2025-10-31,P005,Yoga Mat,Sports,799.8,20,267,39.99
2025-11-01,P005,Yoga Mat,Sports,1084.86,27,240,40.18
2025-11-02,P005,Yoga Mat,Sports,1114.68,28,212,39.81
2025-11-03,P005,Yoga Mat,Sports,749.93,19,193,39.47
2025-11-04,P005,Yoga Mat,Sports,767.22,19,174,40.38
2025-11-05,P005,Yoga Mat,Sports,847.77,21,153,40.37
2025-11-06,P005,Yoga Mat,Sports,646.72,16,137,40.42
2025-11-07,P005,Yoga Mat,Sports,645.6,16,121,40.35
2025-11-08,P005,Yoga Mat,Sports,966.48,24,97,40.27
2025-11-09,P005,Yoga Mat,Sports,890.12,22,75,40.46
2025-11-10,P005,Yoga Mat,Sports,675.24,17,298,39.72
2025-11-11,P005,Yoga Mat,Sports,667.93,17,281,39.29
2025-11-12,P005,Yoga Mat,Sports,773.49,19,262,40.71
2025-11-13,P005,Yoga Mat,Sports,920.69,23,239,40.03
2025-11-14,P005,Yoga Mat,Sports,801.6,20,219,40.08
2025-11-15,P005,Yoga Mat,Sports,996.25,25,194,39.85
2025-11-16,P005,Yoga Mat,Sports,1005.0,25,169,40.2
2025-11-17,P005,Yoga Mat,Sports,719.28,18,151,39.96
2025-11-18,P005,Yoga Mat,Sports,725.76,18,133,40.32
2025-11-19,P005,Yoga Mat,Sports,679.49,17,116,39.97
2025-11-20,P005,Yoga Mat,Sports,1375.64,34,82,40.46
2025-11-21,P005,Yoga Mat,Sports,1320.0,33,289,40.0
2025-11-22,P005,Yoga Mat,Sports,1575.21,39,250,40.39
2025-11-23,P005,Yoga Mat,Sports,1686.03,43,207,39.21
2025-11-24,P005,Yoga Mat,Sports,1053.26,26,181,40.51
2025-11-25,P005,Yoga Mat,Sports,1112.16,28,153,39.72
2025-11-26,P005,Yoga Mat,Sports,1034.02,26,127,39.77
2025-11-27,P005,Yoga Mat,Sports,1061.58,26,101,40.83
2025-11-28,P005,Yoga Mat,Sports,1159.13,29,72,39.97
2025-11-29,P005,Yoga Mat,Sports,1574.43,39,273,40.37
2025-11-30,P005,Yoga Mat,Sports,1616.8,40,233,40.42
2025-12-01,P005,Yoga Mat,Sports,677.79,17,216,39.87
2025-12-02,P005,Yoga Mat,Sports,755.82,19,197,39.78
2025-12-03,P005,Yoga Mat,Sports,722.7,18,179,40.15
2025-12-04,P005,Yoga Mat,Sports,746.32,19,160,39.28
2025-12-05,P005,Yoga Mat,Sports,718.2,18,142,39.9
2025-12-06,P005,Yoga Mat,Sports,967.2,24,118,40.3
2025-12-07,P005,Yoga Mat,Sports,1053.78,26,92,40.53
2025-12-08,P005,Yoga Mat,Sports,770.83,19,73,40.57
2025-12-09,P005,Yoga Mat,Sports,720.0,18,295,40.0
2025-12-10,P005,Yoga Mat,Sports,725.04,18,277,40.28
2025-12-11,P005,Yoga Mat,Sports,682.55,17,260,40.15
2025-12-12,P005,Yoga Mat,Sports,674.05,17,243,39.65
2025-12-13,P005,Yoga Mat,Sports,1000.25,25,218,40.01
2025-12-14,P005,Yoga Mat,Sports,1022.84,26,192,39.34
2025-12-15,P005,Yoga Mat,Sports,640.0,16,176,40.0
2025-12-16,P005,Yoga Mat,Sports,722.7,18,158,40.15
2025-12-17,P005,Yoga Mat,Sports,672.18,17,141,39.54
2025-12-18,P005,Yoga Mat,Sports,601.8,15,126,40.12
2025-12-19,P005,Yoga Mat,Sports,596.7,15,111,39.78
2025-12-20,P005,Yoga Mat,Sports,1623.6,41,70,39.6
